# laser 3 log-file
# log-file start-timestamp: 07.11.2011, 20:18
# Timebase	Jitter [MHz]	setpoint [MHz]	rel. Frequency [MHz]	dev. from setpoint [MHz]	in range? [1/0]	upper bound [MHz]	lower bound [MHz]
436512653	0.227983	0	0.205553	0.205553	1	2.000000	-2.000000
436514222	0.175459	0	-0.106987	-0.106987	1	2.000000	-2.000000
436515215	0.345035	0	0.106987	0.106987	1	2.000000	-2.000000
436516257	0.127315	0	0.427950	0.427950	1	2.000000	-2.000000
436518416	0.184594	0	0.450539	0.450539	1	2.000000	-2.000000
436519449	0.513117	0	0.183012	0.183012	1	2.000000	-2.000000
436520504	0.233819	0	0.129507	0.129507	1	2.000000	-2.000000
436521592	0.278228	0	0.129507	0.129507	1	2.000000	-2.000000
436522595	0.476733	0	-0.191526	-0.191526	1	2.000000	-2.000000
436523648	0.135904	0	-0.084515	-0.084515	1	2.000000	-2.000000
436524971	0.255221	0	-0.191526	-0.191526	1	2.000000	-2.000000
436527864	0.177638	0	0.290023	0.290023	1	2.000000	-2.000000
436529129	0.090939	0	0.481444	0.481444	1	2.000000	-2.000000
436530286	0.123598	0	0.129507	0.129507	1	2.000000	-2.000000
436531547	0.218254	0	0.374456	0.374456	1	2.000000	-2.000000
436532759	0.167472	0	0.290023	0.290023	1	2.000000	-2.000000
436533804	0.172823	0	0.076001	0.076001	1	2.000000	-2.000000
436534849	0.508190	0	0.748912	0.748912	1	2.000000	-2.000000
436535896	0.257361	0	0.718067	0.718067	1	2.000000	-2.000000
436536939	0.172785	0	0.160481	0.160481	1	2.000000	-2.000000
436537959	0.182989	0	0.183012	0.183012	1	2.000000	-2.000000
436538988	0.382480	0	0.000000	0.000000	1	2.000000	-2.000000
436540055	0.107011	0	0.771572	0.771572	1	2.000000	-2.000000
436541744	0.166402	0	0.557550	0.557550	1	2.000000	-2.000000
436542769	0.127315	0	0.267469	0.267469	1	2.000000	-2.000000
436543774	0.180848	0	0.129507	0.129507	1	2.000000	-2.000000
436545663	0.158341	0	0.160481	0.160481	1	2.000000	-2.000000
436547002	0.234251	0	0.084478	0.084478	1	2.000000	-2.000000
436548007	0.198462	0	0.000000	0.000000	1	2.000000	-2.000000
436549040	0.437483	0	-0.289896	-0.289896	1	2.000000	-2.000000
436550049	0.257896	0	-0.138020	-0.138020	1	2.000000	-2.000000
436551076	0.501661	0	-0.075968	-0.075968	1	2.000000	-2.000000
436552120	0.172785	0	-0.106987	-0.106987	1	2.000000	-2.000000
436553126	0.229438	0	-0.075968	-0.075968	1	2.000000	-2.000000
436554155	0.170110	0	-0.267469	-0.267469	1	2.000000	-2.000000
436555200	0.326240	0	-0.343378	-0.343378	1	2.000000	-2.000000
436556209	0.163691	0	-0.160481	-0.160481	1	2.000000	-2.000000
436557305	0.184553	0	0.374456	0.374456	1	2.000000	-2.000000
436558335	0.155667	0	0.106987	0.106987	1	2.000000	-2.000000
436559467	0.134804	0	0.427950	0.427950	1	2.000000	-2.000000
436560544	0.177599	0	0.320962	0.320962	1	2.000000	-2.000000
436561581	0.159446	0	0.504045	0.504045	1	2.000000	-2.000000
436562579	0.309194	0	0.267469	0.267469	1	2.000000	-2.000000
436563582	0.268062	0	0.022496	0.022496	1	2.000000	-2.000000
436564615	0.164190	0	0.191442	0.191442	1	2.000000	-2.000000
436565651	0.131060	0	0.053494	0.053494	1	2.000000	-2.000000
436566643	0.146006	0	0.351888	0.351888	1	2.000000	-2.000000
436567657	0.361083	0	0.374456	0.374456	1	2.000000	-2.000000
436568918	0.176491	0	0.779744	0.779744	1	2.000000	-2.000000
436569996	0.169040	0	0.962887	0.962887	1	2.000000	-2.000000
436570986	0.169003	0	1.100636	1.100636	1	2.000000	-2.000000
436571983	0.192000	0	0.886708	0.886708	1	2.000000	-2.000000
436573021	0.236339	0	0.970974	0.970974	1	2.000000	-2.000000
436574074	0.154597	0	0.962887	0.962887	1	2.000000	-2.000000
436575111	0.311197	0	0.703622	0.703622	1	2.000000	-2.000000
436576156	0.134775	0	0.940190	0.940190	1	2.000000	-2.000000
436577150	0.464122	0	0.757093	0.757093	1	2.000000	-2.000000
436578357	0.134775	0	0.779744	0.779744	1	2.000000	-2.000000
436579457	0.200023	0	0.779744	0.779744	1	2.000000	-2.000000
436580685	0.354051	0	0.833226	0.833226	1	2.000000	-2.000000
436581710	0.106964	0	1.100636	1.100636	1	2.000000	-2.000000
436582730	0.458876	0	0.940190	0.940190	1	2.000000	-2.000000
436583747	0.294750	0	0.855900	0.855900	1	2.000000	-2.000000
436584847	0.127259	0	0.703622	0.703622	1	2.000000	-2.000000
436585892	0.177560	0	0.779744	0.779744	1	2.000000	-2.000000
436587377	0.533634	0	0.650152	0.650152	1	2.000000	-2.000000
436589028	0.211789	0	0.779744	0.779744	1	2.000000	-2.000000
436590033	0.142797	0	0.405370	0.405370	1	2.000000	-2.000000
436591062	0.190973	0	0.320962	0.320962	1	2.000000	-2.000000
436592133	0.149248	0	0.481444	0.481444	1	2.000000	-2.000000
436593213	0.383466	0	0.672780	0.672780	1	2.000000	-2.000000
436594264	0.156202	0	0.427950	0.427950	1	2.000000	-2.000000
436595269	0.297895	0	0.458852	0.458852	1	2.000000	-2.000000
436596563	0.189409	0	0.718067	0.718067	1	2.000000	-2.000000
436597596	0.196900	0	0.664561	0.664561	1	2.000000	-2.000000
436599423	0.154631	0	0.343529	0.343529	1	2.000000	-2.000000
436600468	0.210765	0	0.374456	0.374456	1	2.000000	-2.000000
436601525	0.210184	0	0.458852	0.458852	1	2.000000	-2.000000
436602586	0.330056	0	0.909393	0.909393	1	2.000000	-2.000000
436603623	0.184513	0	0.298406	0.298406	1	2.000000	-2.000000
436604703	0.238047	0	0.588431	0.588431	1	2.000000	-2.000000
436605748	0.175459	0	0.160481	0.160481	1	2.000000	-2.000000
436606765	0.123598	0	0.878583	0.878583	1	2.000000	-2.000000
436607758	0.170110	0	0.320962	0.320962	1	2.000000	-2.000000
436608786	0.265864	0	0.427950	0.427950	1	2.000000	-2.000000
436609819	0.147108	0	0.534937	0.534937	1	2.000000	-2.000000
436610864	0.105383	0	0.481444	0.481444	1	2.000000	-2.000000
436611909	0.166366	0	0.695418	0.695418	1	2.000000	-2.000000
436612928	0.233716	0	0.672780	0.672780	1	2.000000	-2.000000
436613946	0.120922	0	0.718067	0.718067	1	2.000000	-2.000000
436614993	0.129961	0	0.458852	0.458852	1	2.000000	-2.000000
436616045	0.189368	0	0.374456	0.374456	1	2.000000	-2.000000
436617091	0.373305	0	0.458852	0.458852	1	2.000000	-2.000000
436618138	0.096289	0	0.695418	0.695418	1	2.000000	-2.000000
436619555	0.175421	0	0.565816	0.565816	1	2.000000	-2.000000
436620576	0.170110	0	0.213975	0.213975	1	2.000000	-2.000000
436621633	0.196857	0	0.534937	0.534937	1	2.000000	-2.000000
436622680	0.165296	0	0.481444	0.481444	1	2.000000	-2.000000
436623690	0.259445	0	0.748912	0.748912	1	2.000000	-2.000000
436624743	0.210322	0	0.740725	0.740725	1	2.000000	-2.000000
436625827	0.144968	0	1.123368	1.123368	1	2.000000	-2.000000
436626980	0.087195	0	1.016381	1.016381	1	2.000000	-2.000000
436628080	0.196900	0	1.039099	1.039099	1	2.000000	-2.000000
436629125	0.456302	0	1.016381	1.016381	1	2.000000	-2.000000
436630170	0.187804	0	1.306627	1.306627	1	2.000000	-2.000000
436631216	0.530658	0	0.909393	0.909393	1	2.000000	-2.000000
436632261	0.207066	0	1.039099	1.039099	1	2.000000	-2.000000
436633306	0.269073	0	0.909393	0.909393	1	2.000000	-2.000000
436634351	0.243450	0	0.985594	0.985594	1	2.000000	-2.000000
436635346	0.196322	0	1.123368	1.123368	1	2.000000	-2.000000
436636388	0.219907	0	1.360132	1.360132	1	2.000000	-2.000000
436637451	0.203321	0	1.253121	1.253121	1	2.000000	-2.000000
436638440	0.081863	0	1.253121	1.253121	1	2.000000	-2.000000
436639467	0.307054	0	1.069875	1.069875	1	2.000000	-2.000000
436640534	0.271273	0	0.878583	0.878583	1	2.000000	-2.000000
436641560	0.203321	0	0.985594	0.985594	1	2.000000	-2.000000
436642608	0.210811	0	0.611056	0.611056	1	2.000000	-2.000000
436643655	0.202786	0	0.504045	0.504045	1	2.000000	-2.000000
436644766	0.109686	0	0.771572	0.771572	1	2.000000	-2.000000
436645800	0.285184	0	0.825078	0.825078	1	2.000000	-2.000000
436646891	0.201180	0	0.771572	0.771572	1	2.000000	-2.000000
436648432	0.344040	0	0.664561	0.664561	1	2.000000	-2.000000
436649548	0.294280	0	0.771572	0.771572	1	2.000000	-2.000000
436650547	0.276623	0	1.306627	1.306627	1	2.000000	-2.000000
436651732	0.211882	0	1.199616	1.199616	1	2.000000	-2.000000
436652809	0.173855	0	1.016381	1.016381	1	2.000000	-2.000000
436653830	0.103801	0	0.985594	0.985594	1	2.000000	-2.000000
436654891	0.291006	0	0.962887	0.962887	1	2.000000	-2.000000
436655967	0.196900	0	0.771572	0.771572	1	2.000000	-2.000000
436656982	0.388364	0	0.588431	0.588431	1	2.000000	-2.000000
436658007	0.210858	0	0.526656	0.526656	1	2.000000	-2.000000
436659047	0.479409	0	0.664561	0.664561	1	2.000000	-2.000000
436660038	0.173969	0	0.495748	0.495748	1	2.000000	-2.000000
436661082	0.479514	0	0.419622	0.419622	1	2.000000	-2.000000
436662182	0.132158	0	0.290023	0.290023	1	2.000000	-2.000000
436663337	0.135934	0	0.473139	0.473139	1	2.000000	-2.000000
436664438	0.471383	0	0.450539	0.450539	1	2.000000	-2.000000
436665508	0.155701	0	0.343529	0.343529	1	2.000000	-2.000000
436666552	0.287324	0	0.664561	0.664561	1	2.000000	-2.000000
436667799	0.186199	0	0.664561	0.664561	1	2.000000	-2.000000
436668948	0.221513	0	0.076001	0.076001	1	2.000000	-2.000000
436669964	0.145000	0	0.343529	0.343529	1	2.000000	-2.000000
436671038	0.390590	0	0.290023	0.290023	1	2.000000	-2.000000
436672150	0.147140	0	0.718067	0.718067	1	2.000000	-2.000000
436673183	0.462186	0	0.000000	0.000000	1	2.000000	-2.000000
436675053	0.153561	0	0.397034	0.397034	1	2.000000	-2.000000
436676070	0.295950	0	-0.169067	-0.169067	1	2.000000	-2.000000
436677095	0.460581	0	0.053494	0.053494	1	2.000000	-2.000000
436678133	0.155701	0	-0.031010	-0.031010	1	2.000000	-2.000000
436679178	0.328986	0	0.106987	0.106987	1	2.000000	-2.000000
436680182	0.141789	0	-0.084515	-0.084515	1	2.000000	-2.000000
436681214	0.484118	0	-0.213975	-0.213975	1	2.000000	-2.000000
436682264	0.159481	0	0.312588	0.312588	1	2.000000	-2.000000
436683336	0.204391	0	-0.031010	-0.031010	1	2.000000	-2.000000
436684364	0.178173	0	0.236518	0.236518	1	2.000000	-2.000000
436685395	0.293210	0	0.129507	0.129507	1	2.000000	-2.000000
436686440	0.247730	0	0.076001	0.076001	1	2.000000	-2.000000
436687477	0.099520	0	0.557550	0.557550	1	2.000000	-2.000000
436688543	0.220491	0	0.205553	0.205553	1	2.000000	-2.000000
436689575	0.187269	0	-0.084515	-0.084515	1	2.000000	-2.000000
436690620	0.306586	0	0.557550	0.557550	1	2.000000	-2.000000
436691860	0.193690	0	0.236518	0.236518	1	2.000000	-2.000000
436692875	0.113967	0	0.236518	0.236518	1	2.000000	-2.000000
436693920	0.210811	0	-0.191526	-0.191526	1	2.000000	-2.000000
436694965	0.339760	0	0.022496	0.022496	1	2.000000	-2.000000
436696175	0.092564	0	0.022496	0.022496	1	2.000000	-2.000000
436697245	0.388899	0	0.427950	0.427950	1	2.000000	-2.000000
436698272	0.170147	0	0.183012	0.183012	1	2.000000	-2.000000
436699310	0.201716	0	0.343529	0.343529	1	2.000000	-2.000000
436701306	0.126300	0	0.152036	0.152036	1	2.000000	-2.000000
436702359	0.199619	0	0.259070	0.259070	1	2.000000	-2.000000
436703360	0.173855	0	-0.053494	-0.053494	1	2.000000	-2.000000
436704868	0.445068	0	-0.160481	-0.160481	1	2.000000	-2.000000
436705933	0.150350	0	-0.138020	-0.138020	1	2.000000	-2.000000
436706957	0.387914	0	0.183012	0.183012	1	2.000000	-2.000000
436708882	0.243450	0	-0.138020	-0.138020	1	2.000000	-2.000000
436710362	0.316217	0	0.397034	0.397034	1	2.000000	-2.000000
436711577	0.174963	0	-0.191526	-0.191526	1	2.000000	-2.000000
436712634	0.272878	0	-0.191526	-0.191526	1	2.000000	-2.000000
436713660	0.227933	0	0.129507	0.129507	1	2.000000	-2.000000
436714640	0.254686	0	0.022496	0.022496	1	2.000000	-2.000000
436715647	0.285719	0	-0.031010	-0.031010	1	2.000000	-2.000000
436716692	0.236494	0	0.022496	0.022496	1	2.000000	-2.000000
436717683	0.127371	0	-0.115550	-0.115550	1	2.000000	-2.000000
436718696	0.276623	0	0.183012	0.183012	1	2.000000	-2.000000
436719773	0.126273	0	0.236518	0.236518	1	2.000000	-2.000000
436720775	0.248211	0	0.320962	0.320962	1	2.000000	-2.000000
436721812	0.161622	0	0.526656	0.526656	1	2.000000	-2.000000
436722972	0.393714	0	0.695418	0.695418	1	2.000000	-2.000000
436724008	0.131060	0	0.160481	0.160481	1	2.000000	-2.000000
436724998	0.487328	0	0.481444	0.481444	1	2.000000	-2.000000
436726052	0.183524	0	0.343529	0.343529	1	2.000000	-2.000000
436727064	0.347709	0	0.374456	0.374456	1	2.000000	-2.000000
436728106	0.130018	0	-0.084515	-0.084515	1	2.000000	-2.000000
436729137	0.170147	0	0.183012	0.183012	1	2.000000	-2.000000
436730168	0.331734	0	0.129507	0.129507	1	2.000000	-2.000000
436731179	0.143930	0	0.183012	0.183012	1	2.000000	-2.000000
436732258	0.247730	0	0.397034	0.397034	1	2.000000	-2.000000
436733249	0.224674	0	0.160481	0.160481	1	2.000000	-2.000000
436734468	0.295885	0	0.290023	0.290023	1	2.000000	-2.000000
436735559	0.223653	0	0.129507	0.129507	1	2.000000	-2.000000
436736663	0.485294	0	0.504045	0.504045	1	2.000000	-2.000000
436737759	0.126273	0	1.146110	1.146110	1	2.000000	-2.000000
436738772	0.129990	0	0.855900	0.855900	1	2.000000	-2.000000
436739794	0.325848	0	1.039099	1.039099	1	2.000000	-2.000000
436740789	0.179204	0	0.641925	0.641925	1	2.000000	-2.000000
436741833	0.197970	0	0.771572	0.771572	1	2.000000	-2.000000
436742905	0.111267	0	0.374456	0.374456	1	2.000000	-2.000000
436743892	0.151387	0	1.016381	1.016381	1	2.000000	-2.000000
436744909	0.390419	0	1.261082	1.261082	1	2.000000	-2.000000
436745954	0.266934	0	1.230356	1.230356	1	2.000000	-2.000000
436747000	0.290407	0	0.833226	0.833226	1	2.000000	-2.000000
436748185	0.187763	0	0.534937	0.534937	1	2.000000	-2.000000
436749259	0.364747	0	0.512334	0.512334	1	2.000000	-2.000000
436750299	0.179243	0	0.825078	0.825078	1	2.000000	-2.000000
436751289	0.131031	0	0.619298	0.619298	1	2.000000	-2.000000
436752296	0.216067	0	0.993672	0.993672	1	2.000000	-2.000000
436753285	0.190396	0	1.207600	1.207600	1	2.000000	-2.000000
436754370	0.159411	0	1.016381	1.016381	1	2.000000	-2.000000
436755415	0.127315	0	1.390837	1.390837	1	2.000000	-2.000000
436756460	0.230508	0	1.314565	1.314565	1	2.000000	-2.000000
436757450	0.171715	0	1.230356	1.230356	1	2.000000	-2.000000
436758576	0.200067	0	1.123368	1.123368	1	2.000000	-2.000000
436759615	0.217185	0	0.962887	0.962887	1	2.000000	-2.000000
436760670	0.190438	0	1.230356	1.230356	1	2.000000	-2.000000
436761983	0.171142	0	1.421529	1.421529	1	2.000000	-2.000000
436763005	0.126218	0	1.154118	1.154118	1	2.000000	-2.000000
436764050	0.213975	0	1.497824	1.497824	1	2.000000	-2.000000
436765756	0.166402	0	1.574154	1.574154	1	2.000000	-2.000000
436766759	0.476525	0	1.207600	1.207600	1	2.000000	-2.000000
436768451	0.236442	0	1.390837	1.390837	1	2.000000	-2.000000
436770322	0.226278	0	1.390837	1.390837	1	2.000000	-2.000000
436771422	0.094149	0	1.818787	1.818787	1	2.000000	-2.000000
436772577	0.298965	0	1.368047	1.368047	1	2.000000	-2.000000
436773677	0.235907	0	1.551318	1.551318	1	2.000000	-2.000000
436774722	0.426787	0	1.261082	1.261082	1	2.000000	-2.000000
436775823	0.112872	0	1.283850	1.283850	1	2.000000	-2.000000
436776868	0.475990	0	1.902867	1.902867	1	2.000000	-2.000000
436777858	0.123571	0	1.711799	1.711799	1	2.000000	-2.000000
436778879	0.305382	0	1.849385	1.849385	1	2.000000	-2.000000
436779909	0.163691	0	1.497824	1.497824	1	2.000000	-2.000000
436780938	0.346564	0	1.421529	1.421529	1	2.000000	-2.000000
436782203	0.204881	0	1.604812	1.604812	1	2.000000	-2.000000
436783523	0.202697	0	1.314565	1.314565	1	2.000000	-2.000000
436784847	0.151387	0	1.230356	1.230356	1	2.000000	-2.000000
436786273	0.138014	0	1.123368	1.123368	1	2.000000	-2.000000
436787649	0.386675	0	1.475011	1.475011	1	2.000000	-2.000000
436789002	0.280842	0	1.551318	1.551318	1	2.000000	-2.000000
436790289	0.296420	0	1.734670	1.734670	1	2.000000	-2.000000
436791664	0.324101	0	1.475011	1.475011	1	2.000000	-2.000000
436793094	0.219324	0	1.765293	1.765293	1	2.000000	-2.000000
436794439	0.226764	0	1.368047	1.368047	1	2.000000	-2.000000
436795798	0.332585	0	1.612618	1.612618	1	2.000000	-2.000000
436797164	0.120869	0	1.635457	1.635457	1	2.000000	-2.000000
436798539	0.156202	0	1.444331	1.444331	1	2.000000	-2.000000
436799859	0.339685	0	1.604812	1.604812	1	2.000000	-2.000000
436801234	0.211882	0	2.055703	2.055703	0	2.000000	-2.000000
436802554	0.127343	0	2.109208	2.109208	0	2.000000	-2.000000
436803929	0.323708	0	1.948692	1.948692	1	2.000000	-2.000000
436805306	0.238099	0	2.323230	2.323230	0	2.000000	-2.000000
436806618	0.338154	0	1.627659	1.627659	1	2.000000	-2.000000
436809265	0.324778	0	2.216219	2.216219	0	2.000000	-2.000000
436811245	0.206531	0	2.002197	2.002197	0	2.000000	-2.000000
436812565	0.341900	0	2.055703	2.055703	0	2.000000	-2.000000
436813885	0.162657	0	2.483746	2.483746	0	2.000000	-2.000000
436815205	0.353059	0	2.139749	2.139749	0	2.000000	-2.000000
436816502	0.179243	0	2.109208	2.109208	0	2.000000	-2.000000
436817887	0.205461	0	2.002197	2.002197	0	2.000000	-2.000000
436819220	0.345035	0	1.711799	1.711799	1	2.000000	-2.000000
436820595	0.231679	0	1.627659	1.627659	1	2.000000	-2.000000
436822741	0.319427	0	1.841681	1.841681	1	2.000000	-2.000000
436824363	0.123598	0	2.216219	2.216219	0	2.000000	-2.000000
436825669	0.117177	0	2.002197	2.002197	0	2.000000	-2.000000
436827031	0.106987	0	2.300230	2.300230	0	2.000000	-2.000000
436828426	0.171752	0	2.483746	2.483746	0	2.000000	-2.000000
436830650	0.176568	0	2.216219	2.216219	0	2.000000	-2.000000
436832861	0.287324	0	2.162714	2.162714	0	2.000000	-2.000000
436834182	0.272343	0	2.483746	2.483746	0	2.000000	-2.000000
436835535	0.326312	0	2.353724	2.353724	0	2.000000	-2.000000
436836876	0.272878	0	2.483746	2.483746	0	2.000000	-2.000000
436838236	0.258966	0	2.216219	2.216219	0	2.000000	-2.000000
436839516	0.206486	0	2.246737	2.246737	0	2.000000	-2.000000
436840892	0.339224	0	2.002197	2.002197	0	2.000000	-2.000000
436842251	0.134834	0	2.483746	2.483746	0	2.000000	-2.000000
436843550	0.221513	0	2.269724	2.269724	0	2.000000	-2.000000
436844943	0.173893	0	2.216219	2.216219	0	2.000000	-2.000000
436846282	0.235959	0	2.751273	2.751273	0	2.000000	-2.000000
436847618	0.231679	0	2.858284	2.858284	0	2.000000	-2.000000
436848922	0.152457	0	2.674686	2.674686	0	2.000000	-2.000000
436850242	0.218302	0	2.804779	2.804779	0	2.000000	-2.000000
436851562	0.197927	0	3.370105	3.370105	0	2.000000	-2.000000
436852937	0.194760	0	2.751273	2.751273	0	2.000000	-2.000000
436854257	0.178173	0	2.751273	2.751273	0	2.000000	-2.000000
436856677	0.273353	0	2.674686	2.674686	0	2.000000	-2.000000
436858603	0.287324	0	2.858284	2.858284	0	2.000000	-2.000000
436859978	0.262654	0	2.942155	2.942155	0	2.000000	-2.000000
436861298	0.423670	0	2.995649	2.995649	0	2.000000	-2.000000
436862673	0.198505	0	3.125811	3.125811	0	2.000000	-2.000000
436864187	0.164262	0	3.072306	3.072306	0	2.000000	-2.000000
436865533	0.193690	0	3.393339	3.393339	0	2.000000	-2.000000
436868575	0.160516	0	3.125811	3.125811	0	2.000000	-2.000000
436869999	0.214510	0	2.888661	2.888661	0	2.000000	-2.000000
436871372	0.166366	0	2.460712	2.460712	0	2.000000	-2.000000
436872692	0.219907	0	2.537252	2.537252	0	2.000000	-2.000000
436874078	0.177599	0	2.781674	2.781674	0	2.000000	-2.000000
436875454	0.351377	0	2.865543	2.865543	0	2.000000	-2.000000
436876775	0.226863	0	2.911790	2.911790	0	2.000000	-2.000000
436878168	0.219372	0	2.911790	2.911790	0	2.000000	-2.000000
436879470	0.286191	0	3.637574	3.637574	0	2.000000	-2.000000
436880904	0.196365	0	3.553855	3.553855	0	2.000000	-2.000000
436882334	0.186199	0	3.500350	3.500350	0	2.000000	-2.000000
436883929	0.251421	0	3.905042	3.905042	0	2.000000	-2.000000
436885524	0.210765	0	3.798055	3.798055	0	2.000000	-2.000000
436886985	0.234303	0	3.584080	3.584080	0	2.000000	-2.000000
436888384	0.385239	0	3.339833	3.339833	0	2.000000	-2.000000
436889759	0.206486	0	3.263118	3.263118	0	2.000000	-2.000000
436891139	0.472246	0	3.614292	3.614292	0	2.000000	-2.000000
436892493	0.231729	0	3.577134	3.577134	0	2.000000	-2.000000
436894490	0.209695	0	4.012030	4.012030	0	2.000000	-2.000000
436895865	0.158341	0	3.530586	3.530586	0	2.000000	-2.000000
436897240	0.138014	0	3.958536	3.958536	0	2.000000	-2.000000
436898670	0.215533	0	3.774738	3.774738	0	2.000000	-2.000000
436899990	0.119826	0	3.263118	3.263118	0	2.000000	-2.000000
436902025	0.267527	0	3.660866	3.660866	0	2.000000	-2.000000
436903345	0.210230	0	3.477092	3.477092	0	2.000000	-2.000000
436904665	0.277632	0	3.744561	3.744561	0	2.000000	-2.000000
436906095	0.349849	0	3.851549	3.851549	0	2.000000	-2.000000
436907470	0.130018	0	3.767877	3.767877	0	2.000000	-2.000000
436908800	0.330591	0	3.905042	3.905042	0	2.000000	-2.000000
436910169	0.140154	0	3.316611	3.316611	0	2.000000	-2.000000
436911587	0.139114	0	3.179317	3.179317	0	2.000000	-2.000000
436912919	0.291006	0	3.049143	3.049143	0	2.000000	-2.000000
436914239	0.196900	0	3.339833	3.339833	0	2.000000	-2.000000
436915569	0.492785	0	2.858284	2.858284	0	2.000000	-2.000000
436916958	0.090959	0	2.965295	2.965295	0	2.000000	-2.000000
436918364	0.113967	0	3.232822	3.232822	0	2.000000	-2.000000
436919739	0.396389	0	3.637574	3.637574	0	2.000000	-2.000000
436921146	0.167472	0	3.500350	3.500350	0	2.000000	-2.000000
436922504	0.115572	0	3.179317	3.179317	0	2.000000	-2.000000
436923864	0.131088	0	3.286328	3.286328	0	2.000000	-2.000000
436925143	0.426345	0	3.316611	3.316611	0	2.000000	-2.000000
436926621	0.317287	0	3.393339	3.393339	0	2.000000	-2.000000
436928052	0.178173	0	3.125811	3.125811	0	2.000000	-2.000000
436929372	0.184553	0	3.209624	3.209624	0	2.000000	-2.000000
436931633	0.222048	0	3.553855	3.553855	0	2.000000	-2.000000
436933222	0.247730	0	3.393339	3.393339	0	2.000000	-2.000000
436934597	0.161586	0	3.286328	3.286328	0	2.000000	-2.000000
436935946	0.117151	0	2.888661	2.888661	0	2.000000	-2.000000
436937377	0.157306	0	2.911790	2.911790	0	2.000000	-2.000000
436938722	0.316148	0	3.102636	3.102636	0	2.000000	-2.000000
436940065	0.136974	0	2.804779	2.804779	0	2.000000	-2.000000
436941473	0.189409	0	3.018801	3.018801	0	2.000000	-2.000000
436942903	0.250941	0	2.911790	2.911790	0	2.000000	-2.000000
436944278	0.200110	0	2.751273	2.751273	0	2.000000	-2.000000
436945654	0.264317	0	3.125811	3.125811	0	2.000000	-2.000000
436946974	0.180848	0	2.965295	2.965295	0	2.000000	-2.000000
436948349	0.215674	0	3.202514	3.202514	0	2.000000	-2.000000
436949890	0.207066	0	2.858284	2.858284	0	2.000000	-2.000000
436951239	0.410832	0	2.567699	2.567699	0	2.000000	-2.000000
436952603	0.187269	0	2.911790	2.911790	0	2.000000	-2.000000
436953960	0.249870	0	3.179317	3.179317	0	2.000000	-2.000000
436955335	0.348855	0	2.697768	2.697768	0	2.000000	-2.000000
436956658	0.198505	0	2.804779	2.804779	0	2.000000	-2.000000
436959130	0.295885	0	2.911790	2.911790	0	2.000000	-2.000000
436960450	0.260036	0	3.232822	3.232822	0	2.000000	-2.000000
436961780	0.195252	0	2.942155	2.942155	0	2.000000	-2.000000
436963312	0.270738	0	3.018801	3.018801	0	2.000000	-2.000000
436964631	0.145000	0	2.804779	2.804779	0	2.000000	-2.000000
436966021	0.204926	0	2.965295	2.965295	0	2.000000	-2.000000
436967409	0.396389	0	2.995649	2.995649	0	2.000000	-2.000000
436968701	0.148210	0	2.965295	2.965295	0	2.000000	-2.000000
436970378	0.115572	0	2.751273	2.751273	0	2.000000	-2.000000
436971781	0.383550	0	2.995649	2.995649	0	2.000000	-2.000000
436973242	0.194760	0	3.018801	3.018801	0	2.000000	-2.000000
436974586	0.155701	0	2.751273	2.751273	0	2.000000	-2.000000
436975961	0.158376	0	2.751273	2.751273	0	2.000000	-2.000000
436977391	0.306519	0	2.995649	2.995649	0	2.000000	-2.000000
436978711	0.238099	0	3.018801	3.018801	0	2.000000	-2.000000
436980252	0.231679	0	2.430241	2.430241	0	2.000000	-2.000000
436981682	0.384085	0	2.835168	2.835168	0	2.000000	-2.000000
436983112	0.136974	0	2.644263	2.644263	0	2.000000	-2.000000
436984487	0.117177	0	2.269724	2.269724	0	2.000000	-2.000000
436985862	0.111291	0	2.430241	2.430241	0	2.000000	-2.000000
436987512	0.246606	0	2.300230	2.300230	0	2.000000	-2.000000
436988942	0.237029	0	2.323230	2.323230	0	2.000000	-2.000000
436990372	0.178173	0	2.751273	2.751273	0	2.000000	-2.000000
436991693	0.187269	0	2.751273	2.751273	0	2.000000	-2.000000
436993287	0.385155	0	2.942155	2.942155	0	2.000000	-2.000000
436994726	0.261642	0	3.553855	3.553855	0	2.000000	-2.000000
436996092	0.207021	0	3.423599	3.423599	0	2.000000	-2.000000
436997468	0.272283	0	3.423599	3.423599	0	2.000000	-2.000000
436998844	0.281439	0	3.232822	3.232822	0	2.000000	-2.000000
437000163	0.132130	0	3.637574	3.637574	0	2.000000	-2.000000
437001502	0.124640	0	3.209624	3.209624	0	2.000000	-2.000000
437002858	0.112872	0	3.637574	3.637574	0	2.000000	-2.000000
437004083	0.211882	0	3.607360	3.607360	0	2.000000	-2.000000
437005443	0.133199	0	3.851549	3.851549	0	2.000000	-2.000000
437006763	0.239117	0	3.958536	3.958536	0	2.000000	-2.000000
437008138	0.249870	0	3.500350	3.500350	0	2.000000	-2.000000
437010283	0.269667	0	3.500350	3.500350	0	2.000000	-2.000000
437011661	0.313473	0	3.370105	3.370105	0	2.000000	-2.000000
437013088	0.150350	0	3.179317	3.179317	0	2.000000	-2.000000
437014463	0.150350	0	3.072306	3.072306	0	2.000000	-2.000000
437016499	0.108616	0	3.339833	3.339833	0	2.000000	-2.000000
437017775	0.258375	0	3.316611	3.316611	0	2.000000	-2.000000
437019139	0.299095	0	3.339833	3.339833	0	2.000000	-2.000000
